Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.567055038268415,0.595835150457915,0.602869532630226,0.604397584283429,0.604397584283429,0.99907042256776,0.797506772803316,0.809396550916016,0.303517275067138,0.781674395809,7160000000.0,781000000.0,0.470771579309361,0.0,0.250328980666059,0.195609118874047,0.195609118874047,0.195609118874047,0.241845513850808,0.325422649784254,0.0558555288352466,0.123768422766876,0.195450779543572,0.0221140990511823,0.848081813619975,0.689638742677201,0.689638742677201,0.217605204683954,6930000000.0,0.0004682939352716,0.264417092104343,0.379847993740919,0.0196061790758843,0.014148701101827,0.63061225188696,0.002781349456041,0.0688393747921516,0.931160625207848,0.0054870226938335,0.36963718146295,0.0053658477137564,0.12377253407592,0.194472513385114,0.398236656694662,0.259370314842579,0.0038955900703032,0.0016232809744809,0.0002013909734425,0.0004599506309569,0.0461290322580645,0.135546318464227,0.441543610501798,0.0377817990211259,0.859991631500864,0.428475975601591,0.575447130901913,0.0715172565924786,0.0141051022308089,0.0067846257876533,0.0555800987836855,0.36173173616104,0.277181512514605,0.0145491148936892,0.743969790450026,0.737825903726731,0.328093659123287,0.0,0.944778192836042,0.0024906458065411,0.0242885875578402,8160000000.0,6290000000.0,0.593960143870581,3080000000.0,0.671570468894872,0.282229209602208,0.743969790450026,0.328093659123287,0.110933233663468,0.637440819343101,0.457308188329002,0.613093461306614,0.313897114248266,0.0149581691551269,0,0.833022415765591,0.0067788402929678,0.624271588857905,0.60439643455812,0.842285933313935,0.276796149316031,0.0267911566924924,0.565158395757604,1,0.0560045251901302
0,0.463364695558914,0.494494112516354,0.513303710048718,0.59870421885585,0.598725839230891,0.999013111143721,0.797219577997945,0.809146962600031,0.303135390787259,0.781474114601272,3790000000.0,543000000.0,0.466453620526241,0.0004180418041804,0.0,0.154523618895116,0.15414436812608,0.15414436812608,0.204783965207526,0.322380986064936,0.0227173041729056,0.100724696685938,0.15628530541538,0.0220257599137254,0.847975185230359,0.679900334449859,0.679900334449859,0.217587471319876,5620000000.0,0.0003834490359897,0.263371952972624,0.380825975187214,0.006050527143441,0.0039507814849149,0.629660210134108,0.0194192907102928,0.201771623786921,0.798228376213079,0.005131350920649,0.383786679430889,0.0123720386077801,0.100591137818164,0.156172234371465,0.400246241072421,0.0974512743628186,0.0012112850374849,0.0052199456059978,0.0002692218990328,0.0001323871059497,0.0388709677419355,0.072238297372325,0.404592840505642,0.0701108429965734,0.75148400193081,0.163369628650873,0.202069932420865,0.0043139787607061,0.00480479238233,0.0003638326461899,0.06257846636725,0.34519233319508,0.283051660916335,0.0035722157281706,0.287460631091126,0.732043632137393,0.331338903993332,0.0409514531554612,0.915918439576651,0.0021037312426648,0.0366339491148358,6940000000.0,5950000000.0,0.593915535550062,453000000.0,0.671571881918726,0.40358006991403,0.287460631091126,0.331338903993332,0.135766340741908,0.642417017430622,0.459209228340211,0.594035022772377,0.314417527165191,0.047515907495241,0,0.768874462553203,0.0163052940549333,0.624078725986864,0.598703148681266,0.836133757686647,0.288862481718421,0.0265337751156949,0.56353599870736,1,0.0170578341764246
0,0.492858187490859,0.55124291321413,0.540660634937631,0.601594142319722,0.601594142319722,0.999012648954817,0.797567642607923,0.80943157400261,0.303744472043775,0.781699659030717,8450000000.0,0.0,0.470951074876492,0.0002900290029002,0.296588723555016,0.182082508111753,0.182082508111753,0.182082508111753,0.220289306986858,0.319056376883356,0.009679810033728,0.0975490595228402,0.176470588235294,0.0220766141792596,0.848013770967113,0.689353407711436,0.689353407711436,0.217586459217323,6690000000.0,0.0004531715796937,0.26393764909745,0.377165530345367,0.0261509324463886,0.0184332372203167,0.631107793043931,0.0033467385257936,0.0791184206548357,0.920881579345164,0.0064461685209568,0.372456568467153,0.0075935946183094,0.0975214552086896,0.175484503431114,0.395370989371978,0.0524737631184408,0.0016799732178182,0.0037657386099215,0.0001343243399716,0.0001747509798537,0.0166129032258065,0.0442548066330802,0.399606521788291,0.0319108462838486,0.786779333254159,0.124072001967556,0.166517797574429,0.0033604927219606,0.0190240416015533,0.0014216259154695,0.0120931531748218,0.34486520852366,0.277154884665283,0.0187426703765797,0.133097609499268,0.733964824956655,0.326615383352486,0.0330275919455166,0.937197137819443,0.0024806196743455,0.0071912697615725,0.0001254813652473,9710000000.0,0.59398832692119,706000000.0,0.671568684328747,0.149687814236795,0.133097609499268,0.326615383352486,0.118238363244214,0.640705076462035,0.458575723432339,0.575619647024363,0.314282330860532,0.0111824305033559,0,0.806504999939706,0.0155158234302458,0.625378237541131,0.601595311865941,0.840709771097254,0.277206231268992,0.0269123972031099,0.565676997571971,1,0.0485704697166541
0,0.493248184078389,0.550370693414741,0.542695005085925,0.605572291327347,0.605572291327347,0.999038069344512,0.797461120449861,0.809363741184338,0.303505190121572,0.781635518517801,0.0001228059565283,0.0,0.467976816553853,0.0002830283028302,0.25579512096366,0.1829252875985,0.1829252875985,0.1829252875985,0.221612933724118,0.32153214967815,0.0225660571411286,0.103330347691556,0.176545906454771,0.0221253666370512,0.848146056518881,0.689442190772379,0.689442190772379,0.217612554871347,5920000000.0,0.0004478063875332,0.263985049459558,0.379009723929809,0.0189908923841111,0.0141642971127417,0.63110299858906,0.0038637959492608,0.0877649121746228,0.912235087825377,0.0057109374020182,0.371752001306245,0.0063974602710344,0.103050140863419,0.175318603423573,0.398492543772097,0.110944527736132,0.0012214298032929,0.0051772501569057,0.0001110134303321,0.0002504007546821,0.0266129032258065,0.0177048602441138,0.396497139368173,0.0087952704655872,0.834748778590363,0.349907966470446,0.447832206168398,0.0707493314536711,0.0143514477407366,0.0083291634264693,0.0446945561584797,0.350127127792071,0.277158183740964,0.0123257768940761,0.470582401167335,0.736872435603411,0.327858603793528,0.006582409915334,0.939152980066915,0.002309539521016,0.0228585583735807,0.0001518956603679,0.0001218654578589,0.593992148983929,6740000000.0,0.671555242662353,0.227503166720304,0.470582401167335,0.327858603793528,0.11490564421776,0.619767526937095,0.45267896980416,0.592011515781467,0.311488440398912,0.015444820727559,0,0.806598561896454,0.0053314204945201,0.624190998788812,0.605570176935206,0.84074346054253,0.277581547957542,0.0269179695078777,0.565698279083523,1,0.0436091353756647
0,0.479890800955492,0.535433929350196,0.533861555757803,0.598142089104772,0.598142089104772,0.998908194262618,0.797385171534568,0.809311662245165,0.303644166995579,0.781584149966975,0.0001335601504615,6940000000.0,0.461635758201018,0.0003450345034503,0.0,0.150056887615355,0.150056887615355,0.150056887615355,0.214994800037818,0.317677017754828,0.0067909917267873,0.0935591564204869,0.170068539579724,0.0220658048822971,0.848044474861298,0.689384483225455,0.689400035409351,0.21768655118227,5890000000.0,0.0004440881845941,0.263885586404644,0.376569427368578,0.0036093491127952,0.0023543738076849,0.634238914535417,0.0051258902598054,0.10617649726396,0.89382350273604,0.0051532918924271,0.373610716578353,0.0055401189431607,0.0935235396616021,0.169067189503054,0.396828607907313,0.0704647676161919,0.0012721536323334,0.0049697502743182,0.0001173188403166,8470000000.0,0.0211290322580645,0.0102228162683783,0.39014269238597,0.0147079927078788,0.718915607393616,0.122628357104949,0.186579275987352,0.0081917126178579,0.0023517276540854,0.0004594788572202,0.0943337329861747,0.341280471968141,0.276674225435628,0.0036033834700281,0.835348381029112,0.729876473050133,0.330065696982196,0.0012297937988006,0.860211343236105,0.0022363267210659,0.015768150940962,9610000000.0,6520000000.0,0.593869040406412,1220000000.0,0.671572877843068,0.42124814415382,0.835348381029112,0.330065696982196,0.11127952931357,0.643433069014503,0.459394035978634,0.566752746462504,0.314639621331782,0.0773503952303843,0,0.79653325135259,0.0014876727232859,0.622511531200125,0.598138970664664,0.84008267346299,0.278496538666802,0.0322305724758794,0.569377552176136,1,0.0356044109377269
0,0.54667771656998,0.599978194505015,0.600299801916591,0.612858357716312,0.612908805258075,0.999101966960426,0.7976365361595,0.809525185895773,0.303678004843163,0.781807448776713,0.0001765769261946,362000000.0,0.475413301124783,0.0003620362036203,0.0967709282316024,0.191521638363322,0.191521638363322,0.191521638363322,0.24279096152028,0.33214260451298,0.0262111106069543,0.112450126211221,0.194772915568276,0.0221230909955854,0.848066673423876,0.689695930856202,0.689695930856202,0.217634665164171,7450000000.0,0.000514858812348,0.264432633206673,0.386945344808316,0.0073048134015182,0.0064467670717054,0.630828002356132,0.0054760667159102,0.110741602926505,0.889258397073495,0.0053396650139191,0.372850231388803,0.0060824315101881,0.11231618545117,0.193002036045547,0.397675312791808,0.109445277361319,0.0009211447353737,0.0068654282140066,0.0003217669822365,0.0001535690429017,0.0288709677419355,0.0143530690480737,0.398690667330002,0.0122119757644385,0.761926144689694,0.205466229161636,0.225849770179197,0.033591094873957,0.0064953388878275,0.0030457681184176,0.0581737123590185,0.361612427607838,0.277321874232838,0.0024453470196596,0.489630007117398,0.732669369680413,0.328635616676175,0.0197345330147465,0.943531167107969,0.002501360831416,0.0230932641539622,7990000000.0,7740000000.0,0.593926231408835,3550000000.0,0.671582272307778,0.350755402222498,0.489630007117398,0.328635616676175,0.117780099735619,0.655123649517957,0.462053523979693,0.640449859814148,0.316385763110706,0.0396339123312576,0,0.832646979230974,0.0113704506081044,0.62376776625923,0.612856827890383,0.842761016521502,0.278750521174997,0.0268482523429984,0.565416684756372,1,0.0340207643595363
0,0.479354555647638,0.557893589184474,0.526741260238771,0.59329912509549,0.59329912509549,0.998889706706476,0.797471911006132,0.809375068353608,0.303834142339873,0.78152323753239,7440000000.0,0.0,0.46968454073459,0.0002670267026702,0.211964773762527,0.180734060932957,0.180734060932957,0.180734060932957,0.209227569254042,0.323335927000071,0.0286310631153864,0.0857422034036316,0.179407998794909,0.0219434733504448,0.847822889209621,0.691015038817559,0.691015038817559,0.217575482052583,7080000000.0,0.0004648003217717,0.264439626702722,0.380723519988078,0.0121852973937679,0.0081174117608894,0.630977315379241,0.0063715700489699,0.12147413610666,0.87852586389334,0.0054369116277445,0.373130939892593,0.0053658477137564,0.0860081098246128,0.178146444461202,0.397743638660652,0.130434782608696,0.0021953273208688,0.0028802349957518,0.0001553423732531,0.0002004719032953,0.0329032258064516,0.0158159893071692,0.388197915017752,0.009518470992838,0.791079985228985,0.196952653150936,0.289395543826458,0.0912366388323961,0.0080805683553432,0.0106684824499512,0.0450019864960255,0.349444172899636,0.277315042201364,0.0109485956000133,0.342553883957535,0.73475922575352,0.328196632866355,0.0198156380523223,0.938041637868143,0.0024367104994457,0.0116702452549153,8320000000.0,5830000000.0,0.593948301652142,7850000000.0,0.671595923514778,0.305126198366713,0.342553883957535,0.328196632866355,0.120215894721968,0.678447705099254,0.466679488025038,0.599366786254279,0.32018801883849,0.0240263438882685,0,0.810076812659505,0.0052842016514707,0.622643067972161,0.593298900069904,0.841151451181981,0.279399712251482,0.0268879584083796,0.565581233737867,1,0.0307477095010882
0,0.520742943499244,0.56220017444396,0.577546977889609,0.606386658787241,0.606386658787241,0.999001325326681,0.797483254924264,0.809400196441759,0.303620722201181,0.781663729115386,0.0001727609218957,7730000000.0,0.473485820688961,0.0002520252025202,0.0391740054661403,0.18052336606127,0.18052336606127,0.18052336606127,0.224071097664744,0.324432340666337,0.0217644478727105,0.0993404445892028,0.17797695262484,0.0220985962436966,0.848012335765929,0.689406238970645,0.689406238970645,0.217594396756034,7500000000.0,0.0004526225832866,0.263974947743043,0.380676949443016,0.0170021310385927,0.0132703337671104,0.6309016314845,0.0048386361356569,0.102276506333706,0.897723493666294,0.0053384970534442,0.373696830342464,0.006542483182217,0.0992802123536405,0.176992685317849,0.398637233847296,0.113943028485757,0.0009109999695657,0.0069448417493179,0.0001759782604749,0.00015432554065,0.0267741935483871,0.0052200989968127,0.392641505167228,0.0047118615391675,0.815781273576654,0.312539106555916,0.365962458149817,0.0336616679738013,0.0140524949494534,0.0043347005810817,0.0408201286055354,0.35438963173645,0.277114638426504,0.007966578067154,0.368152659547333,0.736041785452722,0.327828338930578,0.0165759462161885,0.937403160804797,0.0023597195211162,0.0215001517720877,0.0001311452549306,0.0001161134440059,0.593978766785877,3420000000.0,0.671568432282095,0.387038387996128,0.368152659547333,0.327828338930578,0.119745731126013,0.638014311452718,0.458065580211462,0.610644603886756,0.313864592834899,0.0172541879189203,0,0.81228306458215,0.0016508900688131,0.624648921750651,0.606386910380756,0.841198935176503,0.278288477066647,0.0268778172666074,0.565540293716667,1,0.0370679015168759
0,0.48062204455711,0.54355647623201,0.532469618287917,0.603900315657476,0.603900315657476,0.99899011724577,0.797423630183842,0.809385353944094,0.303539994764802,0.781597483333993,0.0001439674349131,0.0,0.467607760247603,710000000.0,0.150521307824679,0.181534701445367,0.181534701445367,0.181534701445367,0.218020232580127,0.323442031548419,0.0240785274588986,0.0985261786499471,0.173683814114634,0.0220993073816547,0.848009535947225,0.689381020772639,0.689357880046323,0.217588944675724,6370000000.0,0.0004578130947721,0.26393764909745,0.38296822026005,0.0162938649177382,0.0138224325534912,0.630634511856002,0.0032135985190454,0.0767905190918161,0.923209480908184,0.0056217274686033,0.37036635255646,0.0053658477137564,0.0984985425114401,0.172732071487821,0.397667274454297,0.130434782608696,0.0015075121990808,0.0041926931008423,0.0001534316429548,0.0002867126465998,0.0285483870967742,0.0106810804459263,0.39298071052215,0.00470321610612,0.863427661890393,0.57462888954236,0.65393407077085,0.25740507494038,0.013834128152188,0.0179395888972831,0.0758278300648474,0.357815063639489,0.277100487074789,0.006701512000247,0.917361916749973,0.738230577473909,0.328885893429268,0.0,0.943051861235936,0.002362238276153,0.0217980899860886,0.0001959056591002,0.0001766578980723,0.594004988506905,0.0002132116332278,0.671582767405076,0.231935176350755,0.917361916749973,0.328885893429268,0.110933233663468,0.659282550817634,0.46456028334361,0.608363515773487,0.3166315144255,0.0180038429689033,0,0.812830944443045,0.0014504780964903,0.624238177268659,0.603899532390907,0.841099637582348,0.277109700524433,0.0267970208526719,0.565186203001758,1,0.0500944539555382
0,0.48535075318091,0.542302660270388,0.541142459446437,0.600426642067485,0.600426642067485,0.998958919494781,0.797440922741969,0.809374417366868,0.303635465834771,0.78156941308764,0.000119452498205,1270000000.0,0.502562425035438,0.0002870287028702,0.0,0.180059837343559,0.180059837343559,0.180059837343559,0.214616620970029,0.322416354247719,0.0088025772494214,0.0951062617050729,0.171876176847179,0.0246930645606911,0.848153608971014,0.689623940691415,0.689623940691415,0.217570760013458,6530000000.0,0.0004600090804005,0.264161440971008,0.381431392273015,0.0598319506023382,0.0506371282378878,0.6317509349187,0.0041008945914152,0.0914835081778879,0.908516491822112,0.0051925576112494,0.373501117242212,0.0053658477137564,0.0951113065285717,0.170877007767137,0.395206203453002,0.0464767616191904,0.0017631602974445,0.0035847099057711,0.0001356618511804,4160000000.0,0.0162903225806452,0.0111158438964205,0.391872639696072,0.0333346787369646,0.82011563692651,0.246759994669739,0.276738433957257,0.0149629503486331,0.0514164286856607,0.008800311896689,0.0085642969898931,0.352036284627339,0.277054318222122,0.0220559816020317,0.0772634541606939,0.736085101521323,0.326507581559838,0.0267822781513883,0.940513351074296,0.0023427559003202,0.0077015155222738,0.000243367730407,0.0002224493434694,0.594073692265546,3540000000.0,0.671557691458764,0.553575611746733,0.0772634541606939,0.326507581559838,0.121198461958896,0.634932736116648,0.45708579088556,0.598876173619152,0.313484476837424,0.0047492050199967,0,0.801033204487528,0.001950594294386,0.622694835294546,0.600423621193084,0.840382079008789,0.277753049900312,0.0273430654070253,0.566887145739489,1,0.041745615555021
0,0.52888412226393,0.587494548626254,0.579153059585631,0.605968664869773,0.605968664869773,0.999107397680043,0.797648295099026,0.809523232935554,0.303687189401793,0.781779518881591,5980000000.0,645000000.0,0.481423886330658,0.0003740374037403,0.144650268245774,0.22658126501201,0.22658126501201,0.22658126501201,0.248558192304056,0.334865954587253,0.0356489253898392,0.119615666476671,0.204338329441892,0.0221464163206098,0.848099647759279,0.689589633554769,0.689589633554769,0.217615119970605,6480000000.0,0.000472411408325,0.264271782797554,0.38253045713647,0.0135188345746191,0.0067543204069435,0.631055054040356,0.0064673214236861,0.12253227318076,0.87746772681924,0.0053587417016755,0.376066636396374,0.0061817539241493,0.119562916279903,0.20342357288289,0.396753583423876,0.0854572713643178,0.0027086524707577,0.002334587156355,9950000000.0,0.0001104486712495,0.0254838709677419,0.0477681653276148,0.415289116030845,0.0542556214289524,0.783658909051712,0.128589022621015,0.213953247317636,0.0028536735885606,0.0079802095069758,0.0004953879162894,0.0301566792722424,0.354832967557648,0.27734995968082,0.0146486200189793,0.223321741688258,0.734253276260932,0.327540853567395,0.0427601111100495,0.946288331699254,0.0028696703617546,0.0080874567732324,9310000000.0,570000000.0,0.593955273778305,362000000.0,0.67157193115281,0.390213254160921,0.223321741688258,0.327540853567395,0.125958186077075,0.642556098879932,0.459197335183395,0.621172027960502,0.314506816199661,0.0216791504129175,0,0.826253737411608,0.218204901880252,0.622989379306964,0.605964504701173,0.842438251057767,0.27946929994671,0.0269062117536395,0.565653137335742,1,0.0304495348698177
0,0.488811972895237,0.543501962494549,0.536217142245302,0.603554389656813,0.603547182865132,0.999019004052241,0.797421831757797,0.809336399741272,0.303476669650037,0.781599448251238,0.0001093921232351,2900000000.0,0.466599565520076,0.0004670467046704,0.252353477072578,0.18595929375079,0.18595929375079,0.18595929375079,0.217642053512338,0.322840772441112,0.0207662174629823,0.100806123279863,0.173005950139339,0.022108283522992,0.848026793653268,0.691013163322283,0.691013163322283,0.21796805174516,5580000000.0,0.0004356036946659,0.264047990923996,0.381384821727954,0.0075781354816365,0.0066707257884407,0.632730031095464,0.0052800043772057,0.108232306436497,0.891767693563503,0.0057282621490622,0.374317520460407,0.0055303695037535,0.100249157262201,0.171751753261443,0.396813870955209,0.0854572713643178,0.0011808507400606,0.0053582788610562,0.0002161035967396,0.0002027413965402,0.0240322580645161,0.0208275193513799,0.395977024490627,0.0125275843348171,0.76587321825075,0.238100029384141,0.263198694841171,0.0153951328975915,0.006693068467057,0.0012462496493145,0.0652168980964993,0.349571576996289,0.277287194241298,0.0026411399528737,0.56312935503654,0.732916636597005,0.328895741772806,0.0165296776268717,0.935463179170769,0.0022719077821695,0.0177457185542496,0.0001106333497669,0.0001048617556061,0.59393249417516,1860000000.0,0.671570033103287,0.21737137976598,0.56312935503654,0.328895741772806,0.117499162664361,0.64050292319269,0.45870912054289,0.59614974397628,0.314209028751306,0.0382474388040807,0,0.800304954981253,0.0077127354842057,0.623836719038333,0.603554096284848,0.840359019453028,0.278608096240617,0.0276649601991109,0.567439058940056,1,0.0348835916919317
